version https://git-lfs.github.com/spec/v1
oid sha256:9a3863b636ac3495bb1d52fecf8ddbe4bc5fcc2341c40b327a1028fb1fe4780a
size 19654180
